"key","message","comment","context"
"The sum of the percentage(s) displayed in the table below are not equal to 100% due to the existence of another move line which also contains invoice terms from the same invoice.","The sum of the percentage(s) displayed in the table below are not equal to 100% due to the existence of another move line which also contains invoice terms from the same invoice.","",""
"The tax move lines will be recalculated and validity checks will be done taking into consideration other lines taxes","The Impuesto Líneas de asiento will be recalculated y validity checks will be Completado taking into consideration Otro Líneas Impuestos","",""
"The total percentage is not 100%% for the axis %s","The total percentage is not 100%% for the axis %s","",""
"Their is at least one invoice selected that it is not validated to pay","Their is at least one Factura selected that it is no Validado to pay","",""
"There are duplicates in tax movelines. Please verify or preferably use the compute tax button to generate tax move lines properly.","There are duplicates in tax movelines. Please verify or preferably use the compute tax button to generate tax move lines properly.","",""
"There are no moves to be displayed","There are no Asientos to be displayed","",""
"There is already N4DS export for this period. The accounting export created will generate complementary N4DS export.","There is already N4DS Exportar para this Período. The accounting Exportar Creado will Generar complementary N4DS Exportar.","",""
"There is already N4DS export generated for this report.","There is already N4DS Exportar generated para this Reporte.","",""
"There is already a closure assistant for the fiscal year %s and company %s.","There is already a closure assistant for the fiscal year %s and company %s.","",""
"There is already an ongoing accounting report of this type in draft status and covering the same period (potentially created by another user). To continue, please delete one of the reports so that only one remains at the status Draft and for the period and then relaunch the print in that remaining report record.","There is already an ongoing accounting report of this type in draft status and covering the same period (potentially created by another user). To continue, please delete one of the reports so that only one remains at the status Draft and for the period and then relaunch the print in that remaining report record.","",""
"There is already an ongoing accounting report of this type in draft status for this same period.","There is already an ongoing accounting Reporte of this Tipo in Borrador Estado para this same Período.","",""
"There is at least a holdback move line but move payment condition is not defining any. Please manage invoice terms there manually.","There is at least a holdback move line but move payment condition is not defining any. Please manage invoice terms there manually.","",""
"There is at least one advance payment or payment that can be imputed to this invoice.","There is at least one Pago anticipado or Pago that can be imputed to this Factura.","",""
"There is no account chart defined. Please define a chart from the account configuration menu or import a default one using the account charts available below and click on the button Import.","There is no account chart defined. Please define a chart from the account configuration menu or import a default one using the account charts available below and click on the button Import.","",""
"There is no configured sequence for final reconcile group","There is no configured Secuencia para final lettering","",""
"There is no configured sequence for temporary reconcile group","There is no configured Secuencia para temporary lettering","",""
"There is no fiscal year and periods defined. Please enter below the fiscal year dates (included-included) and the periods duration and click on the button Generate to create them automatically.","There is no fiscal year and periods defined. Please enter below the fiscal year dates (included-included) and the periods duration and click on the button Generate to create them automatically.","",""
